"BodyPart","InjuryID","Name","Number","Opponent","PlayerID","Position","Practice","PracticeDescription","Season","SeasonType","Status","Team","Updated","Week"
"Right groin",17341,"Kai Forbath",2,"GB",14740,"K",null,null,2013,1,"Questionable","WAS","/Date(1379376040390-0400)/",2
"Ankle",17342,"Duane Brown",76,"TEN",3617,"OT",null,null,2013,1,"Probable","HOU","/Date(1379376025960-0400)/",2
"Back",17343,"Chris Myers",55,"TEN",6213,"C",null,null,2013,1,"Probable","HOU","/Date(1379376025960-0400)/",2
"Knee",17344,"Derek Newton",75,"TEN",12948,"OT",null,null,2013,1,"Probable","HOU","/Date(1379376025963-0400)/",2
"Knee",17345,"Wade Smith",74,"TEN",11797,"G",null,null,2013,1,"Probable","HOU","/Date(1379376025963-0400)/",2
"Back",17346,"Mike Brown",12,"OAK",14817,"WR",null,null,2013,1,"Questionable","JAX","/Date(1379376027767-0400)/",2
"Knee",17347,"Uche Nwaneri",77,"OAK",6467,"G",null,null,2013,1,"Probable","JAX","/Date(1379376027770-0400)/",2
"Knee",17348,"Will Rackley",65,"OAK",12998,"G",null,null,2013,1,"Questionable","JAX","/Date(1379376027770-0400)/",2
"Calf",17349,"Jon Asamoah",73,"DAL",11203,"G",null,null,2013,1,"Probable","KC","/Date(1379376028507-0400)/",2
"Not injury related",17350,"Dunta Robinson",21,"DAL",25,"CB",null,null,2013,1,"Questionable","KC","/Date(1379376028507-0400)/",2
"Shoulder",17351,"Donald Stephenson",79,"DAL",14083,"OT",null,null,2013,1,"Probable","KC","/Date(1379376028507-0400)/",2
"Illness",17352,"Josh Kaddu",57,"IND",14732,"OLB",null,null,2013,1,"Probable","MIA","/Date(1379376029543-0400)/",2
"Knee",17353,"Phil Loadholt",71,"CHI",9087,"OT",null,null,2013,1,"Probable","MIN","/Date(1379376030267-0400)/",2
"Knee",17354,"John Sullivan",65,"CHI",7509,"C",null,null,2013,1,"Probable","MIN","/Date(1379376030267-0400)/",2
"Back",17355,"Jahri Evans",73,"TB",3144,"G",null,null,2013,1,"Probable","NO","/Date(1379376032790-0400)/",2
"Knee",17356,"Roman Harper",41,"TB",734,"SS",null,null,2013,1,"Questionable","NO","/Date(1379376032793-0400)/",2
"Knee",17357,"Akiem Hicks",76,"TB",14358,"NT",null,null,2013,1,"Questionable","NO","/Date(1379376032793-0400)/",2
"Foot",17358,"Tom Johnson",96,"TB",13664,"DE",null,null,2013,1,"Questionable","NO","/Date(1379376032793-0400)/",2
"Neck",17359,"Zach Strief",64,"TB",6688,"OT",null,null,2013,1,"Probable","NO","/Date(1379376032797-0400)/",2
"Groin",17360,"Kaluka Maiava",50,"JAX",8486,"ILB",null,null,2013,1,"Questionable","OAK","/Date(1379376035710-0400)/",2
"Shoulder",17361,"Michael Bowie",73,"SF",15253,"OT",null,null,2013,1,"Probable","SEA","/Date(1379376037700-0400)/",2
"Foot",17362,"Carl Nicks",77,"NO",4534,"G",null,null,2013,1,"Questionable","TB","/Date(1379376039177-0400)/",2
"Left calf",17363,"Brett Kern",6,"HOU",10067,"P",null,null,2013,1,"Probable","TEN","/Date(1379376039697-0400)/",2
"Calf",17364,"David Stewart",76,"HOU",1968,"OT",null,null,2013,1,"Questionable","TEN","/Date(1379376039697-0400)/",2
"Knee",17365,"Andrew Whitworth",77,"PIT",5099,"OT",null,null,2013,1,"Questionable","CIN","/Date(1379376020233-0400)/",2
"Thigh",17366,"Steven Jackson",39,"STL",1652,"RB",null,null,2013,1,null,"ATL","/Date(1379376017030-0400)/",2
"Concussion",17367,"Eddie Lacy",27,"WAS",15138,"RB",null,null,2013,1,null,"GB","/Date(1379376024120-0400)/",2
"Ankle",17368,"Kroy Biermann",71,"STL",3533,"DE",null,null,2013,1,null,"ATL","/Date(1379376017033-0400)/",2
"Shoulder",17369,"Bradie Ewing",34,"STL",14303,"FB",null,null,2013,1,null,"ATL","/Date(1379376017033-0400)/",2
"Ankle",17370,"Charles Godfrey",30,"BUF",5939,"SS",null,null,2013,1,null,"CAR","/Date(1379376019580-0400)/",2
"Concussion",17371,"Josh Thomas",22,"BUF",13131,"CB",null,null,2013,1,null,"CAR","/Date(1379376019580-0400)/",2
"Neck",17372,"Malcom Floyd",80,"PHI",7711,"WR",null,null,2013,1,null,"SD","/Date(1379376036763-0400)/",2
"Pectoral",17373,"Arthur Brown",59,"CLE",14898,"ILB",null,null,2013,1,null,"BAL","/Date(1379376018157-0400)/",2
"Hip",17374,"Ray Rice",27,"CLE",547,"RB",null,null,2013,1,null,"BAL","/Date(1379376018160-0400)/",2
"Hand",17375,"Brandon Weeden",3,"BAL",13910,"QB",null,null,2013,1,null,"CLE","/Date(1379376020933-0400)/",2
"Knee",17376,"Chykie Brown",23,"CLE",12814,"CB",null,null,2013,1,null,"BAL","/Date(1379376018160-0400)/",2
"Groin",17377,"Chris Canty",99,"CLE",8872,"DE",null,null,2013,1,null,"BAL","/Date(1379376018160-0400)/",2
"Ankle",17378,"Quentin Groves",54,"BAL",11863,"OLB",null,null,2013,1,null,"CLE","/Date(1379376020937-0400)/",2
"Concussion",17379,"Andre Johnson",80,"TEN",2429,"WR",null,null,2013,1,null,"HOU","/Date(1379376025963-0400)/",2
"Ankle",17380,"Pat Edwards",83,"ARI",15905,"WR",null,null,2013,1,null,"DET","/Date(1379376023490-0400)/",2
"Shoulder, rib",17381,"Darrius Heyward-Bey",81,"MIA",8771,"WR",null,null,2013,1,null,"IND","/Date(1379376026650-0400)/",2
"Knee",17382,"Paul Soliai",96,"IND",2623,"DT",null,null,2013,1,null,"MIA","/Date(1379376029543-0400)/",2
"Ankle",17383,"Quintin Mikell",27,"BUF",3380,"SS",null,null,2013,1,null,"CAR","/Date(1379376019580-0400)/",2
"Ankle",17384,"Matt Daniels",37,"ATL",14403,"SS",null,null,2013,1,null,"STL","/Date(1379376038553-0400)/",2
"Kne",17385,"Derek Landri",90,"NO",10280,"DE",null,null,2013,1,null,"TB","/Date(1379376039177-0400)/",2
"Ankle",17386,"Ian Williams",93,"SEA",13457,"NT",null,null,2013,1,null,"SF","/Date(1379376038037-0400)/",2
"Head",17387,"Eric Reid",35,"SEA",15242,"FS",null,null,2013,1,null,"SF","/Date(1379376038040-0400)/",2
"Thigh",16789,"Ed Dickson",84,"DEN",12153,"TE","Full","Full Participation in Practice",2013,1,"Probable","BAL","/Date(1378771217697-0400)/",1
"Illness",16790,"Arthur Jones",97,"DEN",11011,"DE","Out","Out (Definitely Will Not Play)",2013,1,"Out","BAL","/Date(1378771217700-0400)/",1
"Knee",16791,"Pernell McPhee",90,"DEN",12822,"OLB","Limited","Limited Participation in Practice",2013,1,"Probable","BAL","/Date(1378771217700-0400)/",1
"Hip",16792,"Dennis Pitta",88,"DEN",11017,"TE","Out","Out (Definitely Will Not Play)",2013,1,"Out","BAL","/Date(1378303274770-0400)/",1
"Foot",16793,"Deonte Thompson",83,"DEN",13856,"WR","None","Did Not Participate In Practice",2013,1,"Doubtful","BAL","/Date(1378771217700-0400)/",1
"Toe",16794,"Brandon Williams",98,"DEN",14906,"NT","None","Did Not Participate In Practice",2013,1,"Doubtful","BAL","/Date(1378771217703-0400)/",1
"Suspension",16795,"Asa Jackson",25,"DEN",13841,"CB",null,null,2013,1,"Out","BAL","/Date(1378771217703-0400)/",1
"Suspension",16796,"Christian Thompson",33,"DEN",13855,"SS",null,null,2013,1,"Out","BAL","/Date(1378771217703-0400)/",1
"Knee",16797,"C.J. Anderson",39,"BAL",15020,"RB","Out","Out (Definitely Will Not Play)",2013,1,"Out","DEN","/Date(1378771222183-0400)/",1
"Achilles",16798,"Robert Ayers",91,"BAL",8670,"DE","Full","Full Participation in Practice",2013,1,"Probable","DEN","/Date(1378771222183-0400)/",1
"Foot",16799,"Champ Bailey",24,"BAL",159,"CB","Out","Out (Definitely Will Not Play)",2013,1,"Out","DEN","/Date(1378771222183-0400)/",1
"Knee",16800,"Joel Dreessen",81,"BAL",1577,"TE","Out","Out (Definitely Will Not Play)",2013,1,"Out","DEN","/Date(1378771222187-0400)/",1
"Left shoulder",16801,"Brock Osweiler",17,"BAL",14053,"QB","Full","Full Participation in Practice",2013,1,"Probable","DEN","/Date(1378771222187-0400)/",1
"Ankle",16802,"Wes Welker",83,"BAL",4631,"WR","Full","Full Participation in Practice",2013,1,"Probable","DEN","/Date(1378771222187-0400)/",1
"Suspension",16803,"Von Miller",58,"BAL",13022,"OLB",null,null,2013,1,"Out","DEN","/Date(1378771222187-0400)/",1
"Suspension",16804,"Daryl Washington",58,"STL",11570,"ILB",null,null,2013,1,"Out","ARI","/Date(1378771216023-0400)/",1
"Ankle",16805,"Rob Housler",84,"STL",13406,"TE","Out","Out (Definitely Will Not Play)",2013,1,"Out","ARI","/Date(1378771216023-0400)/",1
"Ankle",16806,"Dan Williams",92,"STL",11572,"NT","Limited","Limited Participation in Practice",2013,1,"Probable","ARI","/Date(1378771216027-0400)/",1
"Knee",16807,"Rashard Mendenhall",28,"STL",3931,"RB","Limited","Limited Participation in Practice",2013,1,"Probable","ARI","/Date(1378771216027-0400)/",1
"Back",16808,"Matt Bryant",3,"NO",3388,"K","Full","Full Participation in Practice",2013,1,"Probable","ATL","/Date(1378771216950-0400)/",1
"Thigh",16809,"Stephen Nicholas",54,"NO",2927,"OLB","Limited","Limited Participation in Practice",2013,1,"Questionable","ATL","/Date(1378771216953-0400)/",1
"Thigh",16810,"Asante Samuel",22,"NO",6780,"CB","Limited","Limited Participation in Practice",2013,1,"Questionable","ATL","/Date(1378771216953-0400)/",1
"Ankle",16811,"Roddy White",84,"NO",204,"WR","Limited","Limited Participation in Practice",2013,1,"Questionable","ATL","/Date(1378771216953-0400)/",1
"Right groin",16812,"Dustin Hopkins",5,"NE",14867,"K","Out","Out (Definitely Will Not Play)",2013,1,"Out","BUF","/Date(1378771218623-0400)/",1
"Foot",16813,"Jairus Byrd",31,"NE",8281,"FS","Limited","Limited Participation in Practice",2013,1,"Doubtful","BUF","/Date(1378771218623-0400)/",1
"Hand",16814,"Marquise Goodwin",88,"NE",14865,"WR",null,null,2013,1,"Questionable","BUF","/Date(1378771218623-0400)/",1
"Knee",16815,"EJ Manuel",3,"NE",14868,"QB","Full","Full Participation in Practice",2013,1,"Probable","BUF","/Date(1378771218627-0400)/",1
"Wrist",16816,"Stephon Gilmore",24,"NE",13761,"CB","Out","Out (Definitely Will Not Play)",2013,1,"Out","BUF","/Date(1378771218627-0400)/",1
"Hamstring",16817,"Mike Tolbert",35,"SEA",4738,"FB","Full","Full Participation in Practice",2013,1,"Probable","CAR","/Date(1378771219413-0400)/",1
"Foot",16818,"Kenjon Barner",25,"SEA",15185,"RB","Out","Out (Definitely Will Not Play)",2013,1,"Out","CAR","/Date(1378771219413-0400)/",1
"Hamstring",16819,"Zack Bowman",38,"CIN",4000,"CB",null,null,2013,1,"Questionable","CHI","/Date(1378339216547-0400)/",1
null,16820,"Earl Bennett",80,"CIN",8967,"WR","Out","Out (Definitely Will Not Play)",2013,1,"Out","CHI","/Date(1378404021370-0400)/",1
"Concussion",16821,"Henry Melton",69,"CIN",11357,"DT",null,null,2013,1,"Probable","CHI","/Date(1378339216550-0400)/",1
"Hip",16822,"Brandon Marshall",15,"CIN",11667,"WR",null,null,2013,1,"Probable","CHI","/Date(1378339216550-0400)/",1
"Suspension",16823,"DeQuin Evans",69,"CHI",15597,"DE",null,null,2013,1,"Out","CIN","/Date(1378771220107-0400)/",1
"Concussion",16824,"Brandon Ghee",21,"CHI",11025,"CB","Out","Out (Definitely Will Not Play)",2013,1,"Out","CIN","/Date(1378771220107-0400)/",1
"Concusison",16825,"Dre Kirkpatrick",27,"CHI",13871,"CB","Full","Full Participation in Practice",2013,1,"Probable","CIN","/Date(1378771220110-0400)/",1
"Ankle",16826,"Andrew Hawkins",16,"CHI",12847,"WR",null,null,2013,1,"Doubtful","CIN","/Date(1378303281083-0400)/",1
"Forearm",16827,"Tyler Eifert",85,"CHI",14918,"TE","Full","Full Participation in Practice",2013,1,"Probable","CIN","/Date(1378771220110-0400)/",1
"Groin",16828,"Jordan Cameron",84,"MIA",12861,"TE","Full","Full Participation in Practice",2013,1,"Probable","CLE","/Date(1378771221010-0400)/",1
"Illness",16829,"Jason Campbell",17,"MIA",11859,"QB",null,null,2013,1,"Probable","CLE","/Date(1378339217757-0400)/",1
"Lung",16830,"Barkevious Mingo",51,"MIA",14949,"OLB","Out","Out (Definitely Will Not Play)",2013,1,"Out","CLE","/Date(1378771221010-0400)/",1
"Suspension",16831,"Josh Gordon",12,"MIA",14587,"WR",null,null,2013,1,"Out","CLE","/Date(1378771221013-0400)/",1
"Knee",16832,"Morris Claiborne",24,"NYG",14144,"CB",null,null,2013,1,"Questionable","DAL","/Date(1378339218040-0400)/",1
"Foot",16833,"Lance Dunbar",25,"NYG",14731,"RB","Out","Out (Definitely Will Not Play)",2013,1,"Out","DAL","/Date(1378771221450-0400)/",1
"Knee",16834,"Anthony Spencer",93,"NYG",4080,"DE","None","Did Not Participate In Practice",2013,1,"Doubtful","DAL","/Date(1378771221453-0400)/",1
"Concussion",16835,"Ziggy Ansah",94,"MIN",15122,"DE","Limited","Limited Participation in Practice",2013,1,"Probable","DET","/Date(1378771222523-0400)/",1
"Knee",16836,"Calvin Johnson",81,"MIN",6029,"WR",null,null,2013,1,"Probable","DET","/Date(1378339219827-0400)/",1
"Shoulder",16837,"Jon Morgan",49,"MIN",15460,"TE",null,null,2013,1,"Questionable","DET","/Date(1378339219830-0400)/",1
"Foot",16838,"Martavius Neloms",47,"MIN",15461,"FS",null,null,2013,1,"Questionable","DET","/Date(1378339219830-0400)/",1
"Hamstring",16839,"Morgan Burnett",42,"SF",11386,"FS",null,null,2013,1,"Questionable","GB","/Date(1378771222857-0400)/",1
"Ankle",16840,"Jarrett Bush",24,"SF",7280,"CB","Limited","Limited Participation in Practice",2013,1,"Probable","GB","/Date(1378771222860-0400)/",1
"Hamstring",16841,"Casey Hayward",29,"SF",14285,"CB","Out","Out (Definitely Will Not Play)",2013,1,"Out","GB","/Date(1378771222860-0400)/",1
"Hamstring",16842,"Brad Jones",59,"SF",9049,"ILB",null,null,2013,1,"Questionable","GB","/Date(1378771222860-0400)/",1
"Knee",16843,"Tramon Williams",38,"SF",3942,"CB",null,null,2013,1,"Questionable","GB","/Date(1378339220720-0400)/",1
"Concussion",16844,"DeAndre Hopkins",10,"SD",14986,"WR","Full","Full Participation in Practice",2013,1,"Probable","HOU","/Date(1378771224087-0400)/",1
"Hip",16845,"Ed Reed",20,"SD",2240,"FS","Limited","Limited Participation in Practice",2013,1,"Questionable","HOU","/Date(1378771224087-0400)/",1
"Calf",16846,"Arian Foster",23,"SD",11792,"RB","Full","Full Participation in Practice",2013,1,"Probable","HOU","/Date(1378771224087-0400)/",1
"Suspension",16847,"Antonio Smith",94,"SD",8595,"DE",null,null,2013,1,"Out","HOU","/Date(1378771224090-0400)/",1
"Hip",16848,"Garrett Graham",88,"SD",11101,"TE","Full","Full Participation in Practice",2013,1,"Probable","HOU","/Date(1378771224090-0400)/",1
"Concussion",16849,"Darryl Sharpton",51,"SD",11112,"ILB","Out","Out (Definitely Will Not Play)",2013,1,"Out","HOU","/Date(1378771224090-0400)/",1
"Foot",16850,"Ahmad Bradshaw",44,"OAK",2220,"RB","Full","Full Participation in Practice",2013,1,"Probable","IND","/Date(1378771225130-0400)/",1
"Foot",16851,"Dwayne Allen",83,"OAK",13987,"TE","Full","Full Participation in Practice",2013,1,"Probable","IND","/Date(1378771225133-0400)/",1
"Knee",16852,"Coby Fleener",80,"OAK",13997,"TE","Full","Full Participation in Practice",2013,1,"Probable","IND","/Date(1378771225133-0400)/",1
"Suspension",16853,"LaVon Brazill",15,"OAK",13992,"WR",null,null,2013,1,"Out","IND","/Date(1378771225137-0400)/",1
"Ankle",16854,"Russell Allen",50,"KC",8632,"OLB",null,null,2013,1,"Questionable","JAX","/Date(1378339223090-0400)/",1
"Toe",16855,"Justin Forsett",21,"KC",9369,"RB","Limited","Limited Participation in Practice",2013,1,"Questionable","JAX","/Date(1378771225997-0400)/",1
"Right thumb",16856,"Blaine Gabbert",11,"KC",12982,"QB","Out","Out (Definitely Will Not Play)",2013,1,"Out","JAX","/Date(1378771225997-0400)/",1
"Calf",16857,"Marcedes Lewis",89,"KC",3061,"TE","Out","Out (Definitely Will Not Play)",2013,1,"Out","JAX","/Date(1378771226000-0400)/",1
"Illness",16858,"Jeremy Mincey",94,"KC",6990,"DE","Limited","Limited Participation in Practice",2013,1,"Probable","JAX","/Date(1378771226000-0400)/",1
"Concussion",16859,"Chris Prosinski",42,"KC",12997,"SS",null,null,2013,1,"Questionable","JAX","/Date(1378339223100-0400)/",1
"Quad",16860,"Kevin Rutland",22,"KC",13000,"CB",null,null,2013,1,"Questionable","JAX","/Date(1378339223100-0400)/",1
"Suspension",16861,"Justin Blackmon",14,"KC",14019,"WR",null,null,2013,1,"Out","JAX","/Date(1378771226000-0400)/",1
"Shoulder",16862,"Dion Jordan",95,"CLE",14875,"DE","Full","Full Participation in Practice",2013,1,"Probable","MIA","/Date(1378771227717-0400)/",1
"Back",16863,"Nolan Carroll",28,"CLE",10953,"CB",null,null,2013,1,"Questionable","MIA","/Date(1378339223497-0400)/",1
"Suspension",16864,"Jerome Felton",42,"DET",733,"FB",null,null,2013,1,"Out","MIN","/Date(1378771228690-0400)/",1
"Concussion",16865,"Jarius Wright",17,"DET",14465,"WR",null,null,2013,1,"Probable","MIN","/Date(1378339224220-0400)/",1
"Groin",16866,"Chris Cook",20,"DET",11410,"CB","Limited","Limited Participation in Practice",2013,1,"Probable","MIN","/Date(1378771228693-0400)/",1
"Shoulder",16867,"Mistral Raymond",41,"DET",13271,"SS","Limited","Limited Participation in Practice",2013,1,"Probable","MIN","/Date(1378771228693-0400)/",1
"Knee",16868,"Kevin Williams",93,"DET",6465,"DT","Out","Out (Definitely Will Not Play)",2013,1,"Out","MIN","/Date(1378771228693-0400)/",1
"Back, forearm",16869,"Rob Gronkowski",87,"BUF",10974,"TE","Out","Out (Definitely Will Not Play)",2013,1,"Doubtful","NE","/Date(1378771229343-0400)/",1
"Undisclosed",16870,"Armond Armstead",97,"BUF",14880,"DT",null,null,2013,1,"Out","NE","/Date(1378339224943-0400)/",1
"Undisclosed",16871,"Mark Harrison",13,"BUF",15104,"WR",null,null,2013,1,"Out","NE","/Date(1378339224943-0400)/",1
"Elbow",16872,"Martez Wilson",95,"ATL",13347,"OLB","Full","Full Participation in Practice",2013,1,"Probable","NO","/Date(1378771230507-0400)/",1
"Suspension",16873,"Will Hill",25,"DAL",14232,"FS",null,null,2013,1,"Out","NYG","/Date(1378771231013-0400)/",1
"Heel",16874,"Victor Cruz",80,"DAL",12246,"WR","Limited","Limited Participation in Practice",2013,1,"Probable","NYG","/Date(1378771231013-0400)/",1
"Ankle",16875,"Jayron Hosley",28,"DAL",14233,"CB","Full","Full Participation in Practice",2013,1,"Probable","NYG","/Date(1378504836920-0400)/",1
"Knee",16876,"Henry Hynoski",45,"DAL",13141,"FB","Limited","Limited Participation in Practice",2013,1,"Questionable","NYG","/Date(1378771231013-0400)/",1
"Shoulder",16877,"Damontre Moore",79,"DAL",15092,"DE","Limited","Limited Participation in Practice",2013,1,"Questionable","NYG","/Date(1378771231017-0400)/",1
"Back",16878,"Jason Pierre-Paul",90,"DAL",12247,"DE","Limited","Limited Participation in Practice",2013,1,"Questionable","NYG","/Date(1378771231017-0400)/",1
"Foot",16879,"Adrien Robinson",81,"DAL",14244,"TE","None","Did Not Participate In Practice",2013,1,"Questionable","NYG","/Date(1378504836923-0400)/",1
"Right shoulder",16880,"Mark Sanchez",6,"TB",8415,"QB","Out","Out (Definitely Will Not Play)",2013,1,"Out","NYJ","/Date(1378771232877-0400)/",1
"Suspension",16881,"Mike Goodson",23,"TB",9154,"RB",null,null,2013,1,"Out","NYJ","/Date(1378771232880-0400)/",1
"Foot",16882,"Santonio Holmes",10,"TB",11697,"WR","None","Did Not Participate In Practice",2013,1,"Questionable","NYJ","/Date(1378771232880-0400)/",1
"Ankle",16883,"Quinton Coples",98,"TB",13808,"OLB","Out","Out (Definitely Will Not Play)",2013,1,"Out","NYJ","/Date(1378771232880-0400)/",1
"Suspension",16884,"Andre Holmes",18,"IND",13264,"WR",null,null,2013,1,"Out","OAK","/Date(1378771233387-0400)/",1
"Shoulder",16885,"David Ausberry",86,"IND",13050,"TE","Out","Out (Definitely Will Not Play)",2013,1,"Out","OAK","/Date(1378771233387-0400)/",1
"Shoulder",16886,"Darren McFadden",20,"IND",8066,"RB",null,null,2013,1,"Probable","OAK","/Date(1378339227157-0400)/",1
"Right elbow",16887,"Matt Flynn",15,"IND",3895,"QB","Full","Full Participation in Practice",2013,1,"Probable","OAK","/Date(1378771233390-0400)/",1
"Hand",16888,"Brandon Hughes",27,"WAS",12540,"CB","Out","Out (Definitely Will Not Play)",2013,1,"Out","PHI","/Date(1378569643100-0400)/",1
"Foot",16889,"LeVeon Bell",26,"TEN",14967,"RB","Out","Out (Definitely Will Not Play)",2013,1,"Out","PIT","/Date(1378771233990-0400)/",1
